,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
222,1.107.0,1622662759154,2 days ago,0.3414929802,0.5090232905,0.2060552181,0.3333333333,0.000048007172,,,,,,,
223,1.107.0,1622662423260,2 days ago,0.3419782104,0.5090232905,0.2074415902,0.3333333333,0.00004785141,,,,,,,
224,1.0.6,1610743974217,5 months ago,0.3971972655,0.920133723,0.01687230141,0.3292909804,0.000047112007,,,,,,,
225,3.3.3,1620929540085,23 days ago,0.347028451,0.5079086773,0.224141772,0.3320177931,0.000047046025,,,,,,,
226,1.4.0,1620070794944,,0.3752048407,0.7545995411,0.09188089057,0.3333333333,0.000046927227,,,,,,,
227,1.107.0,1622662835441,2 days ago,0.3801109551,0.815373802,0.05380613674,0.3333333333,0.00004665143,,,,,,,
228,3.0.3,1602612210865,8 months ago,0.3754727101,0.7652694538,0.2026496497,0.2141842759,0.00004642025,,,,,,,
229,5.0.0,1593267444049,,0.362612286,0.9162258647,0.076110042,0.1745886054,0.000046397217,,,,,,,
230,6.0.1,1622069994387,9 days ago,0.3727242664,0.779309016,0.06361398561,0.3333333333,0.00004604016,,,,,,,
231,1.107.0,1622662860516,2 days ago,0.3403185501,0.5090232905,0.2026997037,0.3333333333,0.00004504889,,,,,,,
232,2.3.4,1621977623523,10 days ago,0.3622090105,0.6526840764,0.1421060599,0.3333333333,0.000044815915,,,,,,,
233,1.42.0,1622022388179,10 days ago,0.4017201452,0.9162258647,0.02910205464,0.3333333333,0.000044805896,,,,,,,
234,1.19.0,1614161296264,3 months ago,0.4016653439,0.9162258647,0.02911773213,0.3331610806,0.000044734905,,,,,,,
235,2.23.0,1621409752220,17 days ago,0.4036906774,0.9343595812,0.01918896096,0.3333333333,0.00004348235,,,,,,,
236,13.1.46,1622865885820,3 hours ago,0.4073940419,0.9310130745,0.03263843685,0.3333333333,0.00004235651,,,,,,,
237,3.18.0,1622851401224,7 hours ago,0.3592827393,0.6165996406,0.1646748012,0.3333333333,0.000042352614,,,,,,,
238,1.15.2,1617195055152,2 months ago,0.3978966418,0.9300559881,0.006331297671,0.3333254035,0.00004214444,,,,,,,
239,4.0.3,1622070012859,9 days ago,0.3472083996,0.5244314341,0.2091780076,0.3333333333,0.000041578056,,,,,,,
240,3.18.0,1622851481189,7 hours ago,0.3588005969,0.6165996406,0.1632972516,0.3333333333,0.00004129504,10362,20,12,,,,
241,1.2.4,1618300012687,2 months ago,0.3761679746,0.821008018,0.03771115003,0.3333333333,0.00004073921,,,,,,,
242,3.3.8,1617709406484,2 months ago,0.4020856103,0.9409353396,0.008966690586,0.3333333333,0.00004068713,,,,,,,
243,1.1.6,1612266514964,4 months ago,0.3862766744,0.895424248,0.004650303068,0.3314908398,0.000040116396,,,,,,,
244,1.9.0,1619787908613,,0.3853121382,0.849607949,0.03932310531,0.3333333333,0.00004006967,,,,,,,
245,4.1.2,1591459914806,,0.3522606343,0.5961778923,0.2812650574,0.2141842759,0.00004005683,,,,,,,
246,2.6.0,1592777548700,,0.3744908199,0.849607949,0.1275541105,0.2141842759,0.000040047347,,,,,,,
247,1.3.1-alpha.1,1593029195346,,0.3670808888,0.777122897,0.05546376994,0.3272334291,0.000039111557,,,,,,,
248,3.3.2,1616688629976,2 months ago,0.3815130011,0.8740368783,0.007529345517,0.3333333333,0.000038877504,,,,,,,
249,2.1.3,1602582521782,8 months ago,0.3988404955,0.9558719513,0.008969895388,0.311255562,0.000038610273,,,,,,,
250,1.0.4,1602272210691,8 months ago,0.374152756,0.895424248,0.00413837168,0.2973630042,0.000038382637,,,,,,,
251,0.0.26,1622744314850,2 days ago,0.3760049101,0.832624051,0.0272886517,0.3333333333,0.000038309565,,,,,,,
252,3.18.0,1622851467055,7 hours ago,0.3572809638,0.6165996406,0.1589554426,0.3333333333,0.00003811958,,,,,,,
253,3.18.0,1622851536807,7 hours ago,0.3572334565,0.6165996406,0.1588197077,0.3333333333,0.000038024053,,,,,,,
254,1.106.1,1622746327642,2 days ago,0.3704441742,0.7349257629,0.09514222468,0.3333333333,0.00003783336,,,,,,,
255,1.3.0,1617134773691,2 months ago,0.3684421285,0.8101286665,0.03059092571,0.3277048701,0.00003776881,,,,,,,
256,1.29.7,1607898249047,6 months ago,0.3701653964,0.815373802,0.02584786633,0.3328757217,0.00003763247,,,,,,,
257,3.18.0,1622851279665,7 hours ago,0.3570206543,0.6165996406,0.1582117014,0.3333333333,0.000037598875,,,,,,,
258,3.18.0,1622851466509,7 hours ago,0.3570139734,0.6165996406,0.158192613,0.3333333333,0.000037585596,,,,,,,
259,3.18.0,1622851532460,7 hours ago,0.3569562743,0.6165996406,0.1580277583,0.3333333333,0.000037471113,,,,,,,
260,1.107.0,1622662773082,2 days ago,0.3379073778,0.5090232905,0.1958106398,0.3333333333,0.000037280253,10362,20,13,,,,
261,1.0.0,1606410187492,6 months ago,0.3740712494,0.8348381414,0.0212519797,0.3319474687,0.000037079488,,,,,,,
262,4.0.2,1620995428862,22 days ago,0.3787333817,0.8396856839,0.02903145682,0.3333333333,0.000036929574,,,,,,,
263,1.107.0,1622662781879,2 days ago,0.3364508795,0.5090232905,0.1916492161,0.3333333333,0.000036457877,,,,,,,
264,1.8.0,1622682791127,2 days ago,0.3649393482,0.7663338476,0.05249293509,0.3333333333,0.000036378246,,,,,,,
265,3.0.3,1588616655582,,0.3675530987,0.7543901023,0.07045042581,0.333081197,0.000036310244,,,,,,,
266,1.0.2,1611418926816,4 months ago,0.4072971798,0.9310130745,0.03488774421,0.330807277,0.00003630279,,,,,,,
267,0.3.0,1611871871691,4 months ago,0.3783372033,0.7374062043,0.1206168486,0.3282841285,0.000035824913,,,,,,,
268,1.107.0,1622662418903,2 days ago,0.339270539,0.4877356301,0.2179519522,0.3333333333,0.000035777022,,,,,,,
269,2.2.0,1622153399374,8 days ago,0.3713649937,0.8348381414,0.01213395597,0.3333333333,0.00003536661,,,,,,,
270,1.3.1,1596549310074,10 months ago,0.3682838725,0.8348381414,0.004411957293,0.3322521287,0.000035346235,,,,,,,
271,1.3.2,1613616785134,4 months ago,0.3719724136,0.8457174929,0.004544283109,0.3333333333,0.000035174537,,,,,,,
272,0.3.4,1611244360925,4 months ago,0.3738899668,0.70769408,0.1292263612,0.3324357611,0.000034868634,,,,,,,
273,3.1.13,1622861760634,4 hours ago,0.4105933722,0.9310130745,0.04177938062,0.3333333333,0.000034771743,,,,,,,
274,1.0.5,1621549462148,15 days ago,0.3711646033,0.8101286665,0.03274096191,0.3333333333,0.000034633824,,,,,,,
275,2.0.1,1610193030639,5 months ago,0.3712168663,0.8348381414,0.01205299137,0.3329910769,0.000034307857,,,,,,,
276,0.0.10,1619363784523,,0.3746284319,0.8485273455,0.009724461713,0.3333333333,0.00003424913,,,,,,,
277,3.0.3,1602442909805,8 months ago,0.3964315257,0.9558719513,0.002087124661,0.311255562,0.000034187655,,,,,,,
278,2.0.0,1614051984730,3 months ago,0.3729323289,0.8539115421,0.00164929209,0.3319474687,0.00003402548,,,,,,,
279,3.18.0,1622851453548,7 hours ago,0.3572251853,0.6165996406,0.1587960754,0.3333333333,0.000033942335,,,,,,,
280,1.63.0-rc.3,1603459531159,7 months ago,0.3709788365,0.8505650354,0.003650359189,0.3272334291,0.000033911674,10362,20,14,,,,
281,3.18.0,1622851314080,7 hours ago,0.3550134339,0.6165996406,0.1524767859,0.3333333333,0.0000337998,,,,,,,
282,1.1.15,1614872787620,3 months ago,0.4083975389,0.9409353396,0.02700077239,0.3333333333,0.000032871656,,,,,,,
283,1.0.13,1614118219698,3 months ago,0.372375273,0.8457174929,0.005695309723,0.3333333333,0.000032776483,,,,,,,
284,2.2.2,1618102672469,2 months ago,0.3482359021,0.6345848281,0.1177802334,0.3332496342,0.000032761196,,,,,,,
285,8.0.4,1618146261533,2 months ago,0.3729048083,0.8440028745,0.008677940852,0.3333333333,0.00003273385,,,,,,,
286,1.5.2,1610912081496,5 months ago,0.3875932458,0.8759599086,0.0232537807,0.3333327141,0.000032579992,,,,,,,
287,1.107.0,1622662821741,2 days ago,0.3341189463,0.5090232905,0.1849865498,0.3333333333,0.00003203908,,,,,,,
288,1.1.6,1607719677903,6 months ago,0.3910178581,0.8759599086,0.03476340662,0.3316076948,0.000031968473,,,,,,,
289,5.1.0,1583920521839,,0.3106720474,0.6141789463,0.3053316895,0.05586363474,0.00003194478,,,,,,,
290,1.0.6,1622804669375,20 hours ago,0.3688838246,0.8277323055,0.01113561807,0.3333333333,0.0000315995,,,,,,,
291,0.7.1,1608732654670,5 months ago,0.3673390849,0.832624051,0.003029146883,0.3328333376,0.00003127533,,,,,,,
292,1.2.1,1616021395702,3 months ago,0.3971202646,0.9310130745,0.005127280735,0.3314908398,0.000031217598,,,,,,,
293,9.0.3,1611415492694,4 months ago,0.3490183501,0.6377384877,0.118638914,0.3319233825,0.00003076112,,,,,,,
294,2.11.4,1609435864066,5 months ago,0.39676688,0.914701796,0.01626600754,0.3333235387,0.000030220155,,,,,,,
295,1.5.2,1610912078110,5 months ago,0.3901258296,0.9006693836,0.009309565438,0.3333333333,0.000030128163,,,,,,,
296,4.0.1,1622070037558,9 days ago,0.3410156757,0.5244314341,0.1914845109,0.3333333333,0.000029801533,,,,,,,
297,2.0.0,1609580797628,5 months ago,0.3681561439,0.8348381414,0.00308521122,0.3332139359,0.000029585668,,,,,,,
298,2.1.0,1619314913390,,0.3896876993,0.9006693836,0.008057764392,0.3333333333,0.00002945509,,,,,,,
299,3.0.5,1608054094963,6 months ago,0.3679178654,0.8348381414,0.002374832176,0.3332435191,0.000029195138,,,,,,,
300,2.16.5,1621974584905,10 days ago,0.3907081477,0.8457174929,0.0580749518,0.3333333333,0.000029167133,10362,20,15,,,,
301,1.107.0,1622662870894,2 days ago,0.3321945525,0.5090232905,0.1794882818,0.3333333333,0.0000287718,,,,,,,
302,1.0.22,1605042687194,7 months ago,0.3979564969,0.9440889992,0.002628685879,0.3251707345,0.000028726326,,,,,,,
303,3.0.0,1613364201699,4 months ago,0.3675174131,0.8348381414,0.00252673325,0.3319474687,0.00002842904,,,,,,,
304,1.107.0,1622662722081,2 days ago,0.3318990582,0.5090232905,0.1786440126,0.3333333333,0.000028298347,,,,,,,
305,2.2.13,1620008707243,,0.3941710996,0.9193795242,0.00483021622,0.3333333333,0.000028041035,,,,,,,
306,1.6.1,1620070794464,,0.3565582421,0.682522707,0.100385038,0.3333333333,0.000027923525,,,,,,,
307,1.1.0,1619932801472,,0.3712537048,0.8389686638,0.008275540066,0.3333333333,0.000027806216,,,,,,,
308,6.0.4,1610364998243,5 months ago,0.3923015755,0.9148952418,0.004718253957,0.3319474687,0.000027605247,,,,,,,
309,1.9.1,1587833187052,,0.3647408499,0.8563505115,0.004346571532,0.3037554184,0.000027409063,,,,,,,
310,1.1270.0,1583806467035,,0.3858732641,0.920133723,0.004813371087,0.3089956211,0.000027357068,,,,,,,
311,1.16.15,1609796631116,5 months ago,0.362969839,0.815373802,0.004831519102,0.3333333333,0.000027317672,,,,,,,
312,1.0.3,1618072565038,2 months ago,0.3661785945,0.815373802,0.01400918686,0.3333235387,0.000027307826,,,,,,,
313,2.28.6,1614800321078,3 months ago,0.3954058222,0.9218472599,0.006253270598,0.3333228556,0.000027269589,,,,,,,
314,3.0.0-alpha.0,1604428637907,7 months ago,0.3650148877,0.8858821738,0.038530485,0.2450416166,0.00002698465,,,,,,,
315,2.20.2,1622062012800,9 days ago,0.3637475004,0.6526840764,0.1465017453,0.3333333333,0.000026749352,,,,,,,
316,1.1.0,1614762094034,3 months ago,0.3679542541,0.8396856839,0.003565993373,0.3280012892,0.000026675249,,,,,,,
317,1.7.3,1619410902626,,0.3534324841,0.6237054766,0.1418690699,0.3333333333,0.000026588088,,,,,,,
318,1.107.0,1622662359209,2 days ago,0.3298963862,0.5090232905,0.1729220925,0.3333333333,0.000026556549,,,,,,,
319,0.2.4,1602155348568,8 months ago,0.3682559294,0.832624051,0.005148707011,0.3333333333,0.000026545413,,,,,,,
320,1.0.9,1593382182679,,0.365925164,0.815373802,0.02143790381,0.3251707345,0.000026318203,10362,20,16,,,,
321,6.0.4,1610364267802,5 months ago,0.391163539,0.9148952418,0.001466721043,0.3319474687,0.00002603579,,,,,,,
322,1.0.1,1616001434896,3 months ago,0.3698454809,0.8348381414,0.008134747193,0.3329910769,0.000025941717,,,,,,,
323,1.7.0,1609773567628,5 months ago,0.3621912122,0.777122897,0.03589335684,0.3328333376,0.000025835214,,,,,,,
324,2.0.3,1607613765558,6 months ago,0.372466786,0.8348381414,0.0152917288,0.3333235387,0.000025690337,,,,,,,
325,0.3.1,1618763864899,2 months ago,0.3665692287,0.8263913309,0.005671893759,0.3333333333,0.000025688527,,,,,,,
326,2.3.0,1622692729099,2 days ago,0.354301541,0.6066773755,0.1589476047,0.3333333333,0.00002541788,,,,,,,
327,1.4.0,1622190940656,8 days ago,0.3813763616,0.9063035995,0.02784012437,0.2849749663,0.000025246765,,,,,,,
328,0.1.1,1617270314708,2 months ago,0.3672764112,0.8238178706,0.00989823829,0.3333333333,0.000025224663,,,,,,,
329,1.107.0,1622662800415,2 days ago,0.331810475,0.5090232905,0.1783909177,0.3333333333,0.000025017249,,,,,,,
330,4.0.3,1622070002880,9 days ago,0.3301813046,0.443983395,0.2294846271,0.3333333333,0.000024818355,,,,,,,
331,3.2.0,1620254750362,,0.3879904811,0.7742563979,0.1115625573,0.3333333333,0.000024745608,,,,,,,
332,6.0.26,1622866494785,3 hours ago,0.4045101363,0.9310130745,0.0243987065,0.3333333333,0.000024604757,,,,,,,
333,2.0.1,1614212256000,3 months ago,0.3708305314,0.8348381414,0.01094917731,0.3329910769,0.000024455761,,,,,,,
334,1.107.0,1622662349599,2 days ago,0.3292676139,0.5090232905,0.1711256002,0.3333333333,0.00002438916,,,,,,,
335,1.27.0,1622599775028,3 days ago,0.3636104115,0.6526840764,0.1461100627,0.3333333333,0.000024351659,,,,,,,
336,1.3.0,1602007233280,8 months ago,0.3644245984,0.821008018,0.02022558901,0.3172663911,0.000024273842,,,,,,,
337,1.4.1,1602671055008,8 months ago,0.3815125766,0.861198054,0.02286958083,0.3289965918,0.000023839833,,,,,,,
338,3.0.1,1622070017974,9 days ago,0.3368107793,0.5244314341,0.1794705212,0.3333333333,0.000023657034,,,,,,,
339,1.7.4,1602529129741,8 months ago,0.3412678694,0.5473879598,0.2377855309,0.2680758448,0.000023642799,,,,,,,
340,2.0.3,1609084706459,5 months ago,0.3618641809,0.815373802,0.002734132599,0.3322716968,0.000023241071,10362,20,17,,,,
341,3.18.0,1622851558949,7 hours ago,0.3473099267,0.6165996406,0.1304667654,0.3333333333,0.000023041277,,,,,,,
342,2.2.0,1478753616214,5 years ago,0.3251788449,0.9169366181,0.1431367413,0,0.000023014873,,,,,,,
343,3.18.0,1622851199407,7 hours ago,0.3484041924,0.6044312805,0.1440232617,0.3333333333,0.000022920613,,,,,,,
344,2.11.1,1605834008386,7 months ago,0.3911459149,0.914701796,0.001582177235,0.3319474687,0.000022897684,,,,,,,
345,1.0.2,1588231453380,,0.3577982264,0.8348381414,0.002236751892,0.3044683451,0.000022810233,,,,,,,
346,1.1.1-alpha.20,1598025137454,9 months ago,0.3624098808,0.821008018,0.02048008191,0.311255562,0.000022699745,,,,,,,
347,2.3.3,1606916398116,6 months ago,0.3924824599,0.8604873005,0.05055966989,0.3332582437,0.00002269527,,,,,,,
348,1.1.4,1614847410281,3 months ago,0.3689330242,0.8348381414,0.005238494843,0.3332803103,0.0000221803,,,,,,,
349,2.9.0,1541258435014,3 years ago,0.3226358298,0.7543901023,0.2751965688,0,0.00002206472,,,,,,,
350,3.18.0,1622851519855,7 hours ago,0.3470631211,0.6165996406,0.1297616065,0.3333333333,0.00002197802,,,,,,,
351,1.107.0,1622661875082,2 days ago,0.3316189699,0.5090232905,0.1778437603,0.3333333333,0.000021914755,,,,,,,
352,2.2.2,1603200977927,8 months ago,0.3540513185,0.9310130745,0.01160655932,0.2019574297,0.000021824282,,,,,,,
353,1.107.0,1622662750354,2 days ago,0.3264151321,0.5090232905,0.1629756521,0.3333333333,0.000021770857,,,,,,,
354,1.0.6,1614234206617,3 months ago,0.3557369812,0.7906643271,0.005345761105,0.3333333333,0.000021722353,,,,,,,
355,3.0.1,1519913859016,3 years ago,0.3518742036,0.9409353396,0.1988388619,0,0.000021694854,,,,,,,
356,1.0.3,1621868919575,12 days ago,0.3987979203,0.9310130745,0.008078089443,0.3333333333,0.000021601494,,,,,,,
357,4.2.0,1616641090509,2 months ago,0.3575037791,0.7660453909,0.03149570129,0.3333333326,0.000021445012,,,,,,,
358,1.107.0,1622662754728,2 days ago,0.3297575443,0.5090232905,0.1725254014,0.3333333333,0.000021330809,,,,,,,
359,2.25.0,1622126430375,9 days ago,0.3661341775,0.5641284298,0.2292256624,0.3333333333,0.000020979998,,,,,,,
360,2.1.1,1596921889501,10 months ago,0.3759860744,0.8202213445,0.03795092597,0.3332481341,0.000020557067,10362,20,18,,,,
361,1.9.1,1611330633522,4 months ago,0.3656556475,0.777122897,0.04529174777,0.3333333333,0.000020531028,,,,,,,
362,3.10.0,1610134227099,5 months ago,0.3757741469,0.8348381414,0.02473153665,0.3333333333,0.000020470296,,,,,,,
363,1.1.2,1618296160626,2 months ago,0.3634608125,0.7854685718,0.03197924549,0.3332214431,0.000020232517,,,,,,,
364,2.0.0,1588928966735,,0.3770587857,0.9093882425,0.004186331769,0.2936488481,0.00002017726,,,,,,,
365,1.0.1,1580894945077,,0.3717982594,0.8348381414,0.01386459383,0.3328405976,0.000020171889,,,,,,,
366,0.7.0,1492024130725,4 years ago,0.2701083152,0.332867571,0.4864229827,0,0.00002004251,,,,,,,
367,1.8.0,1600367611998,9 months ago,0.3557327955,0.9096501063,0.0009822004869,0.2356971243,0.000019990146,,,,,,,
368,1.107.0,1622662887361,2 days ago,0.3715662277,0.8153607545,0.02940381344,0.3333333333,0.000019945512,,,,,,,
369,0.3.7,1616952592575,2 months ago,0.3314942986,0.529427199,0.1607084329,0.3326233925,0.000019790748,,,,,,,
370,1.0.8,1622208598917,8 days ago,0.3805405782,0.8348381414,0.03834991186,0.3333333333,0.000019448229,,,,,,,
371,1.2.5,1600243719018,9 months ago,0.3639302588,0.8101286665,0.01214467174,0.3332600679,0.000019288005,,,,,,,
372,2.7.3,1616020727458,3 months ago,0.3717718653,0.5899898733,0.2231663904,0.3333333333,0.000019243564,,,,,,,
373,1.0.17,1618940618551,2 months ago,0.3674191354,0.8249926438,0.009299073098,0.3333333333,0.000019215542,,,,,,,
374,1.106.1,1622746547313,,0.3513954837,0.7349257629,0.04071739471,0.3333333333,0.000019199413,,,,,,,
375,5.1.1,1617314453318,2 months ago,0.3629744414,0.6181060604,0.1787106656,0.3285539724,0.000019126512,,,,,,,
376,3.12.0,1618010655584,2 months ago,0.3380961279,0.5332084606,0.1756197801,0.3333333333,0.000019091667,,,,,,,
377,1.106.1,1622746465884,2 days ago,0.3537520654,0.7349257629,0.04745048526,0.3333333333,0.000018817916,,,,,,,
378,1.4.0-add-set-env,1607426915675,6 months ago,0.3794292718,0.8759599086,0.001313386266,0.3319474687,0.000018792733,,,,,,,
379,2.0.0,1602631399168,8 months ago,0.3667864353,0.9006693836,0.00165468081,0.2743042341,0.000018571654,,,,,,,
380,4.0.1,1622070013354,9 days ago,0.3300499235,0.4997219592,0.1813333403,0.3333333333,0.000018438479,10362,20,19,,,,
381,2.2.9,1603731882267,7 months ago,0.3540211864,0.7543901023,0.03154604469,0.3333229717,0.000018425351,,,,,,,
382,1.106.1,1622746338006,2 days ago,0.3517347981,0.7349257629,0.04168686449,0.3333333333,0.000018293511,,,,,,,
383,2.3.32,1619759996687,,0.4199218934,0.9433673231,0.0578429422,0.3333333333,0.000018279377,,,,,,,
384,0.2.8,1611503289242,4 months ago,0.3637440775,0.8119563053,0.01029104526,0.3330152001,0.000018279236,,,,,,,
385,1.8.3,1620143753459,,0.3513665693,0.7652694538,0.01462590434,0.3333333333,0.000018269702,,,,,,,
386,1.1.0,1600179636757,9 months ago,0.373539016,0.920133723,0.004264049158,0.2743042341,0.000018172655,,,,,,,
387,1.106.1,1622746311553,2 days ago,0.3505039511,0.7349257629,0.03817015858,0.3333333333,0.000018170618,,,,,,,
388,1.107.0,1622661813511,2 days ago,0.3659865754,0.815373802,0.01345076618,0.3333333333,0.000017941027,,,,,,,
389,1.4.2,1618599032671,2 months ago,0.4009053334,0.9324879716,0.01283507225,0.3333333333,0.00001786854,,,,,,,
390,1.2.1,1607958760175,6 months ago,0.3800017708,0.8457174929,0.02921094215,0.3316076948,0.000017861586,,,,,,,
391,1.4.5,1622062008206,9 days ago,0.3576984076,0.6388884212,0.1410434703,0.3333333333,0.000017620438,,,,,,,
392,2.5.0,1617741778247,2 months ago,0.4015621718,0.9428497145,0.005831170732,0.333332422,0.00001759464,,,,,,,
393,3.2.0,1617727702496,2 months ago,0.3701102366,0.8348381414,0.008638750021,0.3332435191,0.000017589342,,,,,,,
394,2.1.0,1591617757111,,0.3735590324,0.9558719513,0.0122955816,0.2356971243,0.000017520784,,,,,,,
395,1.2.1,1607976630932,6 months ago,0.351706809,0.8101286665,0.006012252287,0.3044683451,0.00001741381,,,,,,,
396,0.2.2,1616950319767,2 months ago,0.3675665019,0.7256175471,0.09994797948,0.3282841285,0.000017395718,1.0,,,,,,
397,1.107.0,1622662592573,2 days ago,0.3246529629,0.5090232905,0.1579408831,0.3333333333,0.000017332359,,,,,,,
398,1.0.1,1604709887963,7 months ago,0.3532119092,0.8348381414,0.01929709938,0.2743042341,0.000017169838,,,,,,,
399,1.1.6,1622810405964,18 hours ago,0.3648538333,0.8101286665,0.01471019041,0.3333333333,0.000017013921,,,,,,,
400,1.3.6,1617209862773,2 months ago,0.355354819,0.7906643271,0.00447556173,0.3331116408,0.000016976515,10362,20,20,2Tr-CEim-6WxnpoT83Xh6xCZf6DQ40pkYr4LdSmXm0d,,,
401,1.103.1,1620759160476,25 days ago,0.3727660424,0.8348381414,0.01613695225,0.3333333333,0.000016974225,,,,,,,
402,1.0.7,1603859890842,7 months ago,0.3664711772,0.8348381414,0.002800760155,0.3286841964,0.00001694961,,,,,,,
403,3.18.0,1622851499335,7 hours ago,0.3444052456,0.6165996406,0.1221676763,0.3333333333,0.00001694396,,,,,,,
404,2.6.3,1604298564331,7 months ago,0.3521892171,0.7133403479,0.06758689301,0.3272334291,0.000016935062,,,,,,,
405,1.106.1,1622746542106,,0.3490500531,0.7349257629,0.03401616454,0.3333333333,0.000016803499,,,,,,,
406,0.7.3,1534362843962,3 years ago,0.3270368631,0.4930982809,0.1789167907,0.3328185773,0.000016636492,,,,,,,
407,2.0.1,1622070010670,9 days ago,0.3327421317,0.5244314341,0.1678458137,0.3333333333,0.00001657811,,,,,,,
408,1.1.7,1539195918793,3 years ago,0.3887930582,0.8301436096,0.06646706661,0.3328185773,0.000016439517,,,,,,,
409,1.8.0,1620070820067,,0.3543122214,0.6328923088,0.1365081773,0.3333333333,0.000016407655,,,,,,,
